0.57489,0.574891,
0.184178,0.192005,
0.487556,0.025344,
0.352765,0.957057,
0.916283,0.264233,
0.965591,0.962061,
0.694095,0.352803,
0.656883,0.551651,
0.224769,0.597849,
0.694531,0.0489298,
0.985229,0.36248,
0.737236,0.205205,
0.732161,0.878479,
0.436883,0.588197,
0.693445,0.83503,
0.732062,0.348634,
0.757916,0.492678,
0.286381,0.436401,
0.209955,0.59266,
0.707922,0.834516,
0.0504381,0.711868,
0.712755,0.361261,
0.281522,0.7175,
0.540547,0.019139,
0.974779,0.66992,
0.1147,0.347338,
0.761355,0.71219,
0.0913811,0.770605,
0.842007,0.558958,
0.61053,0.41408,
0.174645,0.441394,
0.260012,0.511554,
0.0241393,0.684861,
0.708526,0.455848,
0.199689,0.435145,
0.179416,0.479064,
0.439537,0.635188,
0.303179,0.607092,
0.521878,0.395926,
0.198919,0.331852,
0.225788,0.440739,
0.826508,0.499187,
0.124097,0.836325,
0.691726,0.121147,
0.843062,0.121468,
0.344582,0.509328,
0.38402,0.279559,
0.228668,0.540708,
0.214938,0.680551,
0.462603,0.0164924,
0.974913,0.18699,
0.367458,0.732772,
0.861352,0.703475,
0.74221,0.306162,
0.316392,0.665253,
0.599872,0.913328,
0.0422559,0.306018,
0.195058,0.251124,
0.336406,0.635679,
0.977903,0.850278,
0.617804,0.623526,
0.434249,0.597998,
0.42192,0.560138,
0.216227,0.234853,
0.132372,0.176592,
0.775621,0.985967,
0.867238,0.153466,
0.663995,0.302987,
0.765751,0.31028,
0.969615,0.878345,
0.312509,0.339095,
0.337571,0.16318,
0.549586,0.56501,
0.899821,0.127782,
0.29083,0.628963,
0.978023,0.980306,
0.630308,0.00209647,
0.587227,0.23534,
0.532171,0.353403,
0.19149,0.641586,
0.369826,0.139613,
0.661085,0.482018,
0.854378,0.280595,
0.539184,0.966659,
0.0616823,0.64183,
0.694826,0.242486,
0.941207,0.457429,
0.857707,0.00821202,
0.481633,0.0193758,
0.804776,0.648862,
0.865432,0.421875,
0.316732,0.445823,
0.310969,0.947119,
0.454664,0.22432,
0.537571,0.144245,
0.963552,0.324151,
0.415842,0.00999728,
0.0595921,0.024345,
0.563687,0.166944,
0.88193,0.827478,
